order,stockname,amountof_records_01,YP80_01,pYP80_01,YP50_01,pYP50_01,YP20_01,pYP20_01,amountof_records_02,YP80_02,pYP80_02,YP50_02,pYP50_02,YP20_02,pYP20_02,amountof_records_03,YP80_03,pYP80_03,YP50_03,pYP50_03,YP20_03,pYP20_03,amountof_records_04,YP80_04,pYP80_04,YP50_04,pYP50_04,YP20_04,pYP20_04
1,TQQQ,474,0.4,0.7,1.2,4.7,3,1.2,507,0.6,1,1.7,5.1,3.2,1.3,110,1.3,2.1,3.3,1.1,0.7,0.3,146,1.7,2.2,3.4,1.5,0.9,0.4
2,SQQQ,448,0.5,0.8,1.3,4.5,0.8,1.3,484,0.6,1,1.8,4.8,3,1.2,100,1.5,2.1,3.2,1,0.6,0.3,138,1.7,2.5,4,1.4,0.9,0.3
3,COIN,474,0.6,1,1.7,4.7,3,1.2,499,0.8,1.4,2.2,5,3.1,3.2,93,2,2.7,4,0.9,0.6,0.2,133,2.1,3.1,4.5,1.3,0.8,0.3
4,MSTR,412,0.4,0.7,1.2,4.7,3,1.2,507,0.6,1,1.7,5.1,3.2,1.3,110,1.3,2.1,3.3,1.1,0.7,0.3,146,1.7,2.2,3.4,1.5,0.9,0.4
5,AMD,595,0.5,0.8,1.3,4.5,0.8,1.3,484,0.6,1,1.8,4.8,3,1.2,100,1.5,2.1,3.2,1,0.6,0.3,138,1.7,2.5,4,1.4,0.9,0.3
6,SMCI,234,0.6,1,1.7,4.7,3,1.2,499,0.8,1.4,2.2,5,3.1,3.2,93,2,2.7,4,0.9,0.6,0.2,133,2.1,3.1,4.5,1.3,0.8,0.3
7,NVDA,589,0.4,0.7,1.2,4.7,3,1.2,507,0.6,1,1.7,5.1,3.2,1.3,110,1.3,2.1,3.3,1.1,0.7,0.3,146,1.7,2.2,3.4,1.5,0.9,0.4
8,TSLA,456,0.5,0.8,1.3,4.5,0.8,1.3,484,0.6,1,1.8,4.8,3,1.2,100,1.5,2.1,3.2,1,0.6,0.3,138,1.7,2.5,4,1.4,0.9,0.3
9,ABNB,447,0.6,1,1.7,4.7,3,1.2,499,0.8,1.4,2.2,5,3.1,3.2,93,2,2.7,4,0.9,0.6,0.2,133,2.1,3.1,4.5,1.3,0.8,0.3
10,AMD,465,0.4,0.7,1.2,4.7,3,1.2,507,0.6,1,1.7,5.1,3.2,1.3,110,1.3,2.1,3.3,1.1,0.7,0.3,146,1.7,2.2,3.4,1.5,0.9,0.4
11,CRWD,491,0.5,0.8,1.3,4.5,0.8,1.3,484,0.6,1,1.8,4.8,3,1.2,100,1.5,2.1,3.2,1,0.6,0.3,138,1.7,2.5,4,1.4,0.9,0.3
12,META,436,0.6,1,1.7,4.7,3,1.2,499,0.8,1.4,2.2,5,3.1,3.2,93,2,2.7,4,0.9,0.6,0.2,133,2.1,3.1,4.5,1.3,0.8,0.3
13,QCOM,475,0.4,0.7,1.2,4.7,3,1.2,507,0.6,1,1.7,5.1,3.2,1.3,110,1.3,2.1,3.3,1.1,0.7,0.3,146,1.7,2.2,3.4,1.5,0.9,0.4
14,AAPL,422,0.5,0.8,1.3,4.5,0.8,1.3,484,0.6,1,1.8,4.8,3,1.2,100,1.5,2.1,3.2,1,0.6,0.3,138,1.7,2.5,4,1.4,0.9,0.3
